Timestamp,Location ID,Latitude,Longitude,Vehicle Count,Avg Speed (km/h),Weather,Road Condition,Incident
2025-04-12 02:31:00,LOC_012,36.875957,-121.495962,30,56.6,Fog,Icy,None
2025-04-12 02:32:00,LOC_048,41.413143,-122.436834,33,46.3,Snow,Wet,Breakdown
2025-04-12 02:33:00,LOC_032,38.293545,-123.414279,35,53.6,Fog,Wet,None
2025-04-12 02:34:00,LOC_001,35.267912,-118.969247,27,34.4,Fog,Icy,None
2025-04-12 02:35:00,LOC_035,41.601775,-121.470468,28,47.7,Clear,Icy,None
2025-04-12 02:36:00,LOC_029,35.299245,-117.431875,35,56.2,Rainy,Dry,None
2025-04-12 02:37:00,LOC_023,38.298237,-120.10566,32,47.5,Snow,Dry,Accident
2025-04-12 02:38:00,LOC_019,41.514284,-118.384424,40,54.6,Rainy,Wet,None
2025-04-12 02:39:00,LOC_039,37.323716,-121.516017,24,53.9,Cloudy,Wet,Accident
2025-04-12 02:40:00,LOC_046,39.963064,-123.48391,41,29,Fog,Wet,None
2025-04-12 02:41:00,LOC_008,34.240009,-119.409405,41,55.1,Clear,Dry,None
2025-04-12 02:42:00,LOC_037,36.163495,-119.07476,37,41.5,Snow,Wet,None
2025-04-12 02:43:00,LOC_029,37.83939,-123.003695,29,30,Fog,Wet,None
2025-04-12 02:44:00,LOC_023,35.915369,-121.416398,25,29.8,Snow,Wet,None
2025-04-12 02:45:00,LOC_033,39.161555,-123.690056,20,24,Cloudy,Wet,None
2025-04-12 02:46:00,LOC_025,37.33458,-120.990414,33,53.7,Cloudy,Dry,None
2025-04-12 02:47:00,LOC_022,34.043931,-117.060857,15,47.7,Fog,Icy,None
2025-04-12 02:48:00,LOC_014,35.920854,-120.928949,30,52.8,Cloudy,Dry,None
2025-04-12 02:49:00,LOC_017,37.11874,-118.651948,24,48.4,Snow,Icy,Accident
2025-04-12 02:50:00,LOC_048,38.434238,-118.245353,38,43.8,Snow,Dry,Accident
2025-04-12 02:51:00,LOC_025,39.342583,-122.036942,36,46.7,Cloudy,Icy,None
2025-04-12 02:52:00,LOC_042,40.871029,-120.033429,35,46,Snow,Dry,None
2025-04-12 02:53:00,LOC_009,38.862654,-120.263825,34,50,Snow,Icy,None
2025-04-12 02:54:00,LOC_040,39.020936,-123.603202,38,49,Snow,Wet,Accident
2025-04-12 02:55:00,LOC_029,40.543949,-120.744511,32,64.1,Cloudy,Wet,None
2025-04-12 02:56:00,LOC_049,39.94943,-122.220767,34,40.4,Rainy,Icy,None
2025-04-12 02:57:00,LOC_027,36.229054,-118.319542,36,60.4,Rainy,Wet,None
2025-04-12 02:58:00,LOC_030,41.391269,-122.906644,26,39.3,Cloudy,Dry,Accident
2025-04-12 02:59:00,LOC_049,39.576073,-122.104693,26,37.9,Snow,Dry,None
2025-04-12 03:00:00,LOC_006,35.546871,-121.445787,27,34.6,Clear,Wet,None
2025-04-12 03:01:00,LOC_023,35.547421,-119.135275,45,51.7,Clear,Dry,None
2025-04-12 03:02:00,LOC_027,34.92337,-121.290305,28,42.8,Rainy,Dry,None
2025-04-12 03:03:00,LOC_003,41.365342,-121.387685,33,49.5,Snow,Icy,Congestion
2025-04-12 03:04:00,LOC_042,34.450737,-123.974767,35,64.9,Rainy,Wet,None
2025-04-12 03:05:00,LOC_015,34.004473,-120.99655,34,65.3,Rainy,Icy,Breakdown
2025-04-12 03:06:00,LOC_016,40.807231,-119.377866,27,43.1,Clear,Dry,None
2025-04-12 03:07:00,LOC_038,36.851495,-120.433208,31,59.1,Rainy,Wet,None
2025-04-12 03:08:00,LOC_002,41.939163,-118.840967,26,61,Snow,Icy,Accident
2025-04-12 03:09:00,LOC_025,36.631601,-122.685022,28,48,Cloudy,Wet,None
2025-04-12 03:10:00,LOC_044,37.934148,-121.958525,25,50.2,Clear,Wet,None
2025-04-12 03:11:00,LOC_042,37.09945,-120.272295,27,42,Rainy,Dry,None
2025-04-12 03:12:00,LOC_035,34.654548,-121.366887,25,66.6,Snow,Wet,None
2025-04-12 03:13:00,LOC_039,39.030062,-121.106447,24,37.1,Fog,Dry,None
2025-04-12 03:14:00,LOC_022,41.732123,-122.701901,20,33.1,Rainy,Wet,None
2025-04-12 03:15:00,LOC_004,40.677678,-120.548806,26,42.4,Clear,Wet,Accident
2025-04-12 03:16:00,LOC_017,35.000503,-123.13962,26,41.8,Fog,Icy,Accident
2025-04-12 03:17:00,LOC_036,39.838704,-118.660838,25,61,Fog,Wet,None
2025-04-12 03:18:00,LOC_050,38.156737,-117.900449,38,52.2,Fog,Dry,None
2025-04-12 03:19:00,LOC_038,36.447014,-120.728939,36,39.3,Cloudy,Dry,None
2025-04-12 03:20:00,LOC_024,38.127118,-122.052721,35,42.5,Fog,Wet,Breakdown
2025-04-12 03:21:00,LOC_034,40.309026,-121.495975,28,39,Clear,Wet,None
2025-04-12 03:22:00,LOC_029,35.29306,-121.613724,35,38,Snow,Wet,Congestion
2025-04-12 03:23:00,LOC_024,35.420559,-123.699349,28,48.5,Fog,Dry,None
2025-04-12 03:24:00,LOC_028,41.920372,-121.214027,35,54.2,Cloudy,Icy,None
2025-04-12 03:25:00,LOC_029,34.032226,-123.878022,23,34.5,Cloudy,Wet,None
2025-04-12 03:26:00,LOC_012,38.222796,-119.196394,27,46.2,Clear,Dry,None
2025-04-12 03:27:00,LOC_009,39.426612,-117.480686,25,53.6,Rainy,Dry,None
2025-04-12 03:28:00,LOC_005,41.838071,-122.104583,26,49.4,Snow,Dry,Breakdown
2025-04-12 03:29:00,LOC_006,38.386774,-120.731344,37,44.2,Cloudy,Icy,Breakdown
2025-04-12 03:30:00,LOC_036,38.411816,-123.997823,28,40.5,Snow,Wet,Breakdown
2025-04-12 03:31:00,LOC_038,39.991165,-121.807881,40,57.2,Cloudy,Icy,None
2025-04-12 03:32:00,LOC_031,40.716142,-119.602838,34,31.4,Cloudy,Icy,None
2025-04-12 03:33:00,LOC_011,34.154347,-119.025903,25,50.4,Cloudy,Wet,None
2025-04-12 03:34:00,LOC_045,36.27711,-122.602549,20,50.8,Clear,Wet,Accident
2025-04-12 03:35:00,LOC_020,34.156993,-117.419861,45,41.7,Cloudy,Wet,None
2025-04-12 03:36:00,LOC_012,36.081557,-123.269164,39,58.5,Cloudy,Dry,None
2025-04-12 03:37:00,LOC_043,41.286294,-118.201608,37,52.4,Cloudy,Wet,None
2025-04-12 03:38:00,LOC_008,41.78713,-119.036075,28,39.6,Snow,Dry,None
2025-04-12 03:39:00,LOC_049,40.612462,-122.963555,39,64,Rainy,Icy,None
2025-04-12 03:40:00,LOC_001,35.221702,-117.99383,25,48.9,Snow,Dry,None
2025-04-12 03:41:00,LOC_006,34.587197,-121.691494,27,41.8,Clear,Dry,None
2025-04-12 03:42:00,LOC_020,41.807165,-122.811656,27,55.4,Fog,Icy,None
2025-04-12 03:43:00,LOC_002,37.229278,-117.352994,32,41.6,Rainy,Icy,None
2025-04-12 03:44:00,LOC_046,39.755785,-118.128718,35,37.2,Clear,Dry,None
2025-04-12 03:45:00,LOC_032,37.107067,-121.823955,34,27.7,Fog,Wet,None
2025-04-12 03:46:00,LOC_018,36.348354,-123.008679,23,28.8,Clear,Wet,None
2025-04-12 03:47:00,LOC_032,40.633364,-123.530276,21,51.9,Cloudy,Dry,None
2025-04-12 03:48:00,LOC_045,37.587268,-118.415135,40,35.1,Clear,Dry,Accident
2025-04-12 03:49:00,LOC_018,37.609452,-117.53449,28,49.8,Snow,Wet,None
2025-04-12 03:50:00,LOC_030,36.69836,-120.397838,32,54.8,Fog,Icy,None
2025-04-12 03:51:00,LOC_050,39.320385,-117.959568,37,64.8,Clear,Wet,None
2025-04-12 03:52:00,LOC_044,38.986758,-118.983514,24,55,Cloudy,Wet,None
2025-04-12 03:53:00,LOC_011,35.185184,-121.348195,23,43,Clear,Dry,Accident
2025-04-12 03:54:00,LOC_026,41.876118,-123.24627,28,53.8,Clear,Wet,None
2025-04-12 03:55:00,LOC_050,41.274695,-118.218074,44,40.5,Fog,Wet,None
2025-04-12 03:56:00,LOC_013,37.372037,-121.22771,28,40.5,Rainy,Dry,None
2025-04-12 03:57:00,LOC_024,41.71762,-119.372446,31,37,Cloudy,Wet,None
2025-04-12 03:58:00,LOC_016,37.128835,-123.74965,34,66.3,Cloudy,Dry,None
2025-04-12 03:59:00,LOC_046,36.932073,-119.571848,35,57.7,Clear,Wet,None
2025-04-12 04:00:00,LOC_006,38.806883,-118.862818,28,53.3,Fog,Wet,None
2025-04-12 04:01:00,LOC_039,36.859584,-123.246096,21,48.4,Rainy,Dry,None
2025-04-12 04:02:00,LOC_032,35.020099,-120.534694,27,49.3,Clear,Wet,None
2025-04-12 04:03:00,LOC_035,41.108217,-120.846769,32,60.4,Fog,Icy,None
2025-04-12 04:04:00,LOC_040,34.42066,-122.879404,26,48.2,Snow,Dry,None
2025-04-12 04:05:00,LOC_003,41.420875,-119.178383,30,48.4,Clear,Icy,None
2025-04-12 04:06:00,LOC_039,40.814327,-123.242191,32,57.9,Snow,Icy,None
2025-04-12 04:07:00,LOC_040,34.405605,-118.273182,31,48.1,Rainy,Wet,None
2025-04-12 04:08:00,LOC_009,41.894604,-119.921465,35,55.9,Clear,Dry,Accident
2025-04-12 04:09:00,LOC_010,41.744881,-117.450026,25,57,Cloudy,Icy,None
2025-04-12 04:10:00,LOC_009,41.291865,-119.514645,29,63.4,Rainy,Dry,None
2025-04-12 04:11:00,LOC_037,40.215316,-120.869832,39,38,Snow,Dry,Accident
2025-04-12 04:12:00,LOC_037,41.427398,-121.521295,27,40.6,Rainy,Wet,None
2025-04-12 04:13:00,LOC_033,34.367721,-121.439081,35,54.7,Rainy,Icy,Breakdown
2025-04-12 04:14:00,LOC_022,38.217017,-123.973907,29,52.2,Cloudy,Icy,Breakdown
2025-04-12 04:15:00,LOC_021,41.036311,-121.825586,31,49.8,Clear,Dry,None
2025-04-12 04:16:00,LOC_014,35.040376,-117.071354,29,38.9,Cloudy,Icy,None
2025-04-12 04:17:00,LOC_019,35.777813,-122.652091,28,55.3,Cloudy,Dry,Congestion
2025-04-12 04:18:00,LOC_030,41.411168,-118.999802,38,39.8,Fog,Wet,None
2025-04-12 04:19:00,LOC_008,38.922551,-122.695908,23,58.1,Fog,Dry,None
2025-04-12 04:20:00,LOC_030,38.997005,-122.903645,27,56.9,Rainy,Icy,None
2025-04-12 04:21:00,LOC_025,37.810746,-123.330911,34,54.8,Rainy,Wet,None
2025-04-12 04:22:00,LOC_034,37.106352,-119.078305,39,50.2,Cloudy,Dry,None
2025-04-12 04:23:00,LOC_012,34.980084,-120.370964,37,55.6,Fog,Icy,None
2025-04-12 04:24:00,LOC_031,39.982043,-120.164297,31,43.5,Snow,Dry,None
2025-04-12 04:25:00,LOC_042,37.526703,-118.332869,36,41.2,Snow,Icy,None
2025-04-12 04:26:00,LOC_031,38.422839,-121.087806,31,54.1,Rainy,Wet,None
2025-04-12 04:27:00,LOC_041,41.483585,-123.262496,33,47.8,Fog,Dry,None
2025-04-12 04:28:00,LOC_022,34.37251,-117.295401,33,59.2,Fog,Icy,Accident
2025-04-12 04:29:00,LOC_034,40.967228,-123.856362,31,54.5,Snow,Dry,None
2025-04-12 04:30:00,LOC_025,34.887991,-122.322703,30,49.8,Fog,Wet,None
2025-04-12 04:31:00,LOC_026,40.285016,-118.639866,31,64.1,Fog,Dry,Accident
2025-04-12 04:32:00,LOC_044,36.78403,-122.851548,34,51.8,Clear,Dry,None
2025-04-12 04:33:00,LOC_037,40.361914,-118.745677,26,49.6,Clear,Dry,None
2025-04-12 04:34:00,LOC_035,37.989695,-119.633229,29,47.3,Clear,Icy,None
2025-04-12 04:35:00,LOC_019,38.194564,-123.400598,35,35.4,Snow,Icy,Accident
2025-04-12 04:36:00,LOC_004,37.305495,-119.388121,24,61.6,Clear,Icy,None
2025-04-12 04:37:00,LOC_019,41.881802,-120.148553,22,51.6,Clear,Icy,None
2025-04-12 04:38:00,LOC_045,34.289514,-118.054893,22,53.5,Fog,Wet,None
2025-04-12 04:39:00,LOC_027,34.600703,-119.695785,38,33.7,Rainy,Wet,Accident
2025-04-12 04:40:00,LOC_026,40.346918,-121.454512,31,62.4,Snow,Icy,None
2025-04-12 04:41:00,LOC_045,36.373364,-121.336134,28,41.1,Rainy,Dry,None
2025-04-12 04:42:00,LOC_039,35.363236,-121.329669,38,68.1,Rainy,Dry,None
2025-04-12 04:43:00,LOC_039,41.928533,-120.115361,23,40.3,Rainy,Dry,None
2025-04-12 04:44:00,LOC_006,40.988123,-122.207796,34,42.2,Fog,Icy,Congestion
2025-04-12 04:45:00,LOC_007,37.356524,-121.772871,26,57.5,Fog,Dry,None
2025-04-12 04:46:00,LOC_007,36.583938,-117.312353,30,51.8,Clear,Wet,None
2025-04-12 04:47:00,LOC_012,39.228713,-119.075594,27,50,Snow,Wet,Breakdown
2025-04-12 04:48:00,LOC_017,35.472523,-119.203674,27,45.5,Snow,Wet,None
2025-04-12 04:49:00,LOC_001,37.769475,-122.834323,20,36.6,Clear,Icy,None
2025-04-12 04:50:00,LOC_018,38.359137,-119.431247,29,58.3,Rainy,Icy,None
2025-04-12 04:51:00,LOC_014,34.722628,-121.164993,25,79.9,Fog,Icy,None
2025-04-12 04:52:00,LOC_048,40.06461,-119.943596,25,49.2,Fog,Wet,Accident
2025-04-12 04:53:00,LOC_011,37.462892,-122.344946,35,45,Rainy,Icy,None
2025-04-12 04:54:00,LOC_016,39.355211,-119.519508,34,53.5,Fog,Icy,None
2025-04-12 04:55:00,LOC_027,36.235402,-121.616549,39,37.5,Snow,Wet,None
2025-04-12 04:56:00,LOC_006,38.250075,-121.655704,27,50.4,Fog,Dry,Accident
2025-04-12 04:57:00,LOC_002,39.790651,-121.235936,28,48.1,Rainy,Dry,None
2025-04-12 04:58:00,LOC_011,35.222047,-118.722605,25,53.4,Fog,Wet,None
2025-04-12 04:59:00,LOC_016,34.412939,-119.858633,28,52.3,Snow,Wet,None
2025-04-12 05:00:00,LOC_047,39.457848,-119.71377,32,59.8,Rainy,Dry,None
2025-04-12 05:01:00,LOC_002,39.946542,-122.818295,43,38.2,Cloudy,Dry,None
2025-04-12 05:02:00,LOC_041,39.709666,-118.721859,30,40.8,Clear,Wet,None
2025-04-12 05:03:00,LOC_030,38.149139,-122.171118,31,42.2,Snow,Dry,Accident
2025-04-12 05:04:00,LOC_042,34.007833,-121.457203,32,50.5,Fog,Wet,None
2025-04-12 05:05:00,LOC_033,34.977392,-119.496199,33,65.3,Snow,Dry,Accident
2025-04-12 05:06:00,LOC_046,36.554664,-121.501234,27,44.7,Fog,Wet,None
2025-04-12 05:07:00,LOC_004,37.455706,-121.137693,30,37.4,Fog,Dry,None
2025-04-12 05:08:00,LOC_008,38.555792,-121.305966,33,45.8,Snow,Icy,None
2025-04-12 05:09:00,LOC_010,40.425468,-120.291523,24,47.3,Clear,Icy,None
2025-04-12 05:10:00,LOC_024,40.131396,-119.427093,42,51.1,Fog,Icy,None
2025-04-12 05:11:00,LOC_013,36.039286,-121.733018,24,47.5,Fog,Dry,None
2025-04-12 05:12:00,LOC_026,40.635844,-119.963007,22,58.6,Cloudy,Dry,None
2025-04-12 05:13:00,LOC_014,40.877164,-123.559874,37,53,Cloudy,Dry,None
2025-04-12 05:14:00,LOC_045,35.232976,-123.21915,24,61.3,Fog,Dry,None
2025-04-12 05:15:00,LOC_036,41.377021,-121.257043,28,61.3,Rainy,Wet,None
2025-04-12 05:16:00,LOC_016,40.793822,-122.988935,32,60.2,Cloudy,Dry,Accident
2025-04-12 05:17:00,LOC_016,40.315737,-120.007624,35,48.6,Clear,Wet,None
2025-04-12 05:18:00,LOC_022,35.559355,-122.537946,34,60.6,Rainy,Icy,Accident
2025-04-12 05:19:00,LOC_044,34.721446,-122.823878,26,53.4,Rainy,Dry,None
2025-04-12 05:20:00,LOC_015,41.55956,-121.506806,40,62.7,Snow,Wet,None
2025-04-12 05:21:00,LOC_012,38.368667,-120.818624,32,49,Rainy,Wet,None
2025-04-12 05:22:00,LOC_017,39.895562,-119.64361,29,61.9,Clear,Icy,None
2025-04-12 05:23:00,LOC_024,34.134999,-122.575442,30,52,Rainy,Icy,Accident
2025-04-12 05:24:00,LOC_011,34.690666,-121.147993,30,60.1,Clear,Dry,None
2025-04-12 05:25:00,LOC_003,37.682093,-121.020382,33,57.5,Fog,Dry,None
2025-04-12 05:26:00,LOC_009,40.963516,-120.631977,31,47.3,Rainy,Dry,None
2025-04-12 05:27:00,LOC_002,39.752506,-120.993621,23,61.9,Snow,Icy,None
2025-04-12 05:28:00,LOC_023,36.570752,-122.582168,22,41.8,Fog,Icy,Accident
2025-04-12 05:29:00,LOC_004,37.961522,-120.751503,28,58.9,Cloudy,Wet,None
2025-04-12 05:30:00,LOC_045,35.488254,-117.889752,36,49.9,Clear,Wet,None
2025-04-12 05:31:00,LOC_042,34.683066,-118.243266,25,68.1,Fog,Wet,None
2025-04-12 05:32:00,LOC_005,38.219184,-119.16622,29,52.7,Clear,Icy,None
2025-04-12 05:33:00,LOC_024,40.62774,-120.803902,29,54.3,Fog,Dry,None
2025-04-12 05:34:00,LOC_015,35.949296,-118.865483,30,55.2,Cloudy,Dry,Breakdown
2025-04-12 05:35:00,LOC_050,40.938186,-119.409883,38,56.8,Cloudy,Dry,None
2025-04-12 05:36:00,LOC_016,39.436493,-123.378434,34,50.4,Fog,Dry,None
2025-04-12 05:37:00,LOC_048,35.170238,-123.00312,23,47.9,Rainy,Icy,None
2025-04-12 05:38:00,LOC_040,34.924162,-123.12041,26,57.7,Fog,Dry,None
2025-04-12 05:39:00,LOC_031,38.812564,-117.213264,28,35.4,Clear,Wet,None
2025-04-12 05:40:00,LOC_049,36.790487,-123.126844,30,55.5,Fog,Wet,None
2025-04-12 05:41:00,LOC_008,37.98027,-117.875719,34,62.7,Snow,Wet,None
2025-04-12 05:42:00,LOC_012,39.460404,-120.98273,31,55.1,Cloudy,Icy,None
2025-04-12 05:43:00,LOC_018,40.930957,-123.097691,37,51.8,Snow,Dry,None
2025-04-12 05:44:00,LOC_028,39.531199,-120.668032,34,42.2,Clear,Icy,None
2025-04-12 05:45:00,LOC_005,38.387727,-121.972629,36,42.1,Cloudy,Icy,None
2025-04-12 05:46:00,LOC_046,39.286809,-117.360487,32,43.4,Snow,Dry,None
2025-04-12 05:47:00,LOC_001,35.567831,-119.771873,31,35.7,Clear,Wet,None
2025-04-12 05:48:00,LOC_005,36.355036,-120.962649,26,61.4,Fog,Dry,None
2025-04-12 05:49:00,LOC_004,39.187127,-121.91857,42,33.4,Fog,Icy,None
2025-04-12 05:50:00,LOC_025,39.697057,-123.42964,33,37.1,Cloudy,Wet,None
2025-04-12 05:51:00,LOC_027,37.468512,-118.636055,35,52.8,Cloudy,Wet,None
2025-04-12 05:52:00,LOC_005,36.820794,-123.973305,21,60,Fog,Dry,None
2025-04-12 05:53:00,LOC_045,38.082001,-118.451743,34,42,Snow,Dry,Breakdown
2025-04-12 05:54:00,LOC_033,37.998882,-117.480754,31,42.1,Clear,Icy,None
2025-04-12 05:55:00,LOC_003,40.558573,-118.451337,30,53.2,Clear,Dry,None
2025-04-12 05:56:00,LOC_019,40.180974,-120.616873,39,51.9,Snow,Icy,None
2025-04-12 05:57:00,LOC_004,37.409946,-123.971317,26,59.2,Rainy,Icy,None
2025-04-12 05:58:00,LOC_033,37.429702,-121.04972,30,26.5,Cloudy,Icy,None
2025-04-12 05:59:00,LOC_035,41.27554,-120.052233,36,48.4,Cloudy,Dry,None
2025-04-11 06:00:00,LOC_026,35.700824,-117.926341,21,52.3,Clear,Wet,Breakdown
2025-04-11 06:01:00,LOC_036,36.400397,-118.940216,41,34.2,Cloudy,Dry,None
2025-04-11 06:02:00,LOC_033,36.842483,-119.79951,38,67.5,Snow,Icy,None
2025-04-11 06:03:00,LOC_023,39.258062,-120.822773,34,49.6,Clear,Icy,Accident
2025-04-11 06:04:00,LOC_023,39.025846,-122.583365,27,55.8,Snow,Icy,None
2025-04-11 06:05:00,LOC_023,36.021382,-123.613934,35,56.5,Clear,Icy,None
2025-04-11 06:06:00,LOC_022,35.758425,-123.180882,27,42.5,Snow,Icy,None
2025-04-11 06:07:00,LOC_011,37.727501,-119.116109,27,38.1,Snow,Wet,None
2025-04-11 06:08:00,LOC_003,39.842733,-118.437508,26,35.4,Clear,Wet,Breakdown
2025-04-11 06:09:00,LOC_046,36.993307,-118.558471,25,51.4,Snow,Dry,Accident
2025-04-11 06:10:00,LOC_047,39.39216,-122.461919,30,45.9,Cloudy,Dry,None
2025-04-11 06:11:00,LOC_019,38.249343,-119.143112,29,46.5,Snow,Dry,None
2025-04-11 06:12:00,LOC_030,41.401702,-119.135242,32,52,Rainy,Wet,None
2025-04-11 06:13:00,LOC_002,35.061434,-118.82601,29,49.6,Snow,Icy,None
2025-04-11 06:14:00,LOC_047,39.73809,-120.064234,18,55.5,Clear,Icy,None
2025-04-11 06:15:00,LOC_050,37.44264,-123.731863,32,52.3,Snow,Icy,None
2025-04-11 06:16:00,LOC_034,38.418574,-121.307217,31,44.7,Cloudy,Icy,None
2025-04-11 06:17:00,LOC_037,38.647344,-121.719781,35,49.8,Fog,Dry,None
2025-04-11 06:18:00,LOC_023,39.930966,-117.638253,23,45.5,Fog,Icy,None
2025-04-11 06:19:00,LOC_027,34.814297,-121.962926,31,51.3,Snow,Dry,None
2025-04-11 06:20:00,LOC_031,37.858834,-119.619794,28,65,Fog,Icy,None
2025-04-11 06:21:00,LOC_028,38.048339,-119.147982,25,65.7,Snow,Icy,None
2025-04-11 06:22:00,LOC_027,35.291638,-121.251145,20,54.7,Snow,Wet,None
2025-04-11 06:23:00,LOC_036,41.538613,-117.010072,22,50.4,Fog,Wet,Accident
2025-04-11 06:24:00,LOC_006,37.260602,-120.271348,27,29.8,Snow,Wet,None
2025-04-11 06:25:00,LOC_003,41.506226,-121.447334,39,53.8,Fog,Icy,None
2025-04-11 06:26:00,LOC_024,38.229688,-119.261891,33,54.9,Snow,Dry,Congestion
2025-04-11 06:27:00,LOC_016,34.025745,-119.029742,31,41.3,Clear,Icy,None
2025-04-11 06:28:00,LOC_041,40.430115,-121.163047,30,38.4,Snow,Dry,None
2025-04-11 06:29:00,LOC_010,36.209146,-122.235024,30,46.6,Clear,Icy,None
2025-04-11 06:30:00,LOC_023,37.697758,-117.913312,37,76.2,Cloudy,Wet,None
2025-04-11 06:31:00,LOC_049,35.527246,-122.232499,35,48.9,Rainy,Dry,None
2025-04-11 06:32:00,LOC_046,36.52623,-118.646713,34,71,Snow,Wet,None
2025-04-11 06:33:00,LOC_002,36.745994,-119.596934,26,48.5,Rainy,Dry,None
2025-04-11 06:34:00,LOC_045,36.485381,-117.447617,36,43.5,Cloudy,Wet,None
2025-04-11 06:35:00,LOC_011,39.196065,-121.703161,32,50.9,Snow,Dry,None
2025-04-11 06:36:00,LOC_036,34.363986,-119.750555,31,57.6,Snow,Icy,None
2025-04-11 06:37:00,LOC_007,40.138561,-123.22567,33,70.2,Rainy,Wet,None
2025-04-11 06:38:00,LOC_009,36.542969,-123.342783,42,44.7,Fog,Wet,None
2025-04-11 06:39:00,LOC_002,38.099002,-118.467188,33,41,Clear,Wet,None
2025-04-11 06:40:00,LOC_003,35.467808,-121.857891,33,41.8,Cloudy,Icy,None
2025-04-11 06:41:00,LOC_043,40.735885,-122.908806,27,57.1,Cloudy,Icy,Breakdown
2025-04-11 06:42:00,LOC_014,39.894906,-122.13673,42,57.1,Cloudy,Wet,None
2025-04-11 06:43:00,LOC_030,39.57067,-118.731211,39,41.1,Rainy,Icy,None
2025-04-11 06:44:00,LOC_009,36.815282,-118.466378,33,56.4,Fog,Wet,None
2025-04-11 06:45:00,LOC_014,38.102038,-119.603276,29,47.8,Clear,Dry,None
2025-04-11 06:46:00,LOC_050,36.728316,-118.325559,22,69,Fog,Dry,None
2025-04-11 06:47:00,LOC_050,38.251165,-123.059856,34,47.8,Clear,Dry,None
2025-04-11 06:48:00,LOC_006,41.552913,-118.547376,28,41.2,Fog,Dry,None
2025-04-11 06:49:00,LOC_040,40.448235,-122.662453,29,48.4,Fog,Icy,Breakdown
2025-04-11 06:50:00,LOC_002,41.45771,-123.560917,28,54.6,Snow,Icy,Congestion
2025-04-11 06:51:00,LOC_018,36.314431,-120.099223,32,44.1,Clear,Wet,Congestion
2025-04-11 06:52:00,LOC_037,36.389575,-123.247446,30,59,Snow,Wet,Congestion
2025-04-11 06:53:00,LOC_027,37.846951,-122.724691,28,42.4,Snow,Dry,None
2025-04-11 06:54:00,LOC_032,34.405228,-118.65461,38,38,Rainy,Wet,None
2025-04-11 06:55:00,LOC_039,37.802172,-121.517782,38,40.6,Snow,Dry,None
2025-04-11 06:56:00,LOC_010,39.795741,-119.723722,35,53.8,Snow,Wet,None
2025-04-11 06:57:00,LOC_004,34.735692,-123.26594,28,51.1,Clear,Dry,None
2025-04-11 06:58:00,LOC_003,35.598976,-123.421325,30,63.9,Rainy,Dry,Accident
2025-04-11 06:59:00,LOC_019,37.908164,-119.71551,28,40.5,Clear,Wet,None
2025-04-11 07:00:00,LOC_030,41.578989,-118.147371,27,44.8,Snow,Dry,None
2025-04-11 07:01:00,LOC_006,40.041085,-121.83697,27,32,Fog,Icy,None
2025-04-11 07:02:00,LOC_003,37.747115,-123.134686,28,42,Fog,Dry,Breakdown
2025-04-11 07:03:00,LOC_041,35.453313,-117.261723,39,60.1,Rainy,Icy,Accident
2025-04-11 07:04:00,LOC_001,41.194282,-117.763927,32,46.2,Fog,Dry,None
2025-04-11 07:05:00,LOC_028,38.850952,-118.246299,33,47.2,Clear,Icy,None
2025-04-11 07:06:00,LOC_008,36.320149,-120.175077,32,64.5,Rainy,Dry,None
2025-04-11 07:07:00,LOC_032,35.450863,-122.276469,28,57,Cloudy,Icy,None
2025-04-11 07:08:00,LOC_018,39.794515,-121.399778,22,38,Snow,Icy,None
2025-04-11 07:09:00,LOC_038,34.281831,-119.342528,33,58.4,Cloudy,Wet,None
2025-04-11 07:10:00,LOC_027,39.545466,-117.4275,24,39.7,Clear,Wet,None
2025-04-11 07:11:00,LOC_026,40.012391,-117.923381,36,57.5,Cloudy,Wet,Accident
2025-04-11 07:12:00,LOC_019,40.433732,-121.106597,26,48.5,Fog,Wet,None
2025-04-11 07:13:00,LOC_010,40.925849,-122.883185,35,58.5,Rainy,Wet,None
2025-04-11 07:14:00,LOC_010,34.14052,-117.034655,20,51.3,Fog,Icy,None
2025-04-11 07:15:00,LOC_026,37.769406,-119.72406,32,51.5,Rainy,Icy,None
2025-04-11 07:16:00,LOC_030,36.279233,-121.893118,28,42.5,Rainy,Wet,None
2025-04-11 07:17:00,LOC_024,37.033812,-120.589432,24,37.2,Clear,Dry,Breakdown
2025-04-11 07:18:00,LOC_008,40.885342,-122.262846,22,54.5,Cloudy,Dry,None
2025-04-11 07:19:00,LOC_025,39.604395,-122.385112,33,65.5,Snow,Icy,None
2025-04-11 07:20:00,LOC_008,35.779377,-122.344108,33,43.2,Fog,Dry,None
2025-04-11 07:21:00,LOC_016,34.304075,-122.479832,26,51.3,Cloudy,Wet,None
2025-04-11 07:22:00,LOC_006,34.608225,-118.923889,34,40.9,Clear,Wet,None
2025-04-11 07:23:00,LOC_006,37.321749,-117.997047,33,51.4,Cloudy,Icy,Accident
2025-04-11 07:24:00,LOC_008,40.780624,-119.235126,29,52,Clear,Icy,Accident
2025-04-11 07:25:00,LOC_040,38.943416,-117.505786,20,37.3,Rainy,Icy,None
2025-04-11 07:26:00,LOC_025,41.494518,-122.479453,36,46.5,Cloudy,Dry,Accident
2025-04-11 07:27:00,LOC_047,37.062829,-123.079723,25,52.4,Snow,Wet,None
